date,values
2000-01-01,18.87
2000-02-01,19.78
2000-03-01,23.22
2000-04-01,27.27
2000-05-01,28.92
2000-06-01,28.02
2000-07-01,27.34
2000-08-01,26.98
2000-09-01,26.53
2000-10-01,25.58
2000-11-01,22.75
2000-12-01,19.66
2001-01-01,18.5
2001-02-01,21
2001-03-01,24.12
2001-04-01,26.9
2001-05-01,29.46
2001-06-01,28.13
2001-07-01,27.63
2001-08-01,27.62
2001-09-01,26.86
2001-10-01,25.49
2001-11-01,22.51
2001-12-01,19.55
2002-01-01,18.78
2002-02-01,20.52
2002-03-01,24.44
2002-04-01,27.66
2002-05-01,29.56
2002-06-01,28.77
2002-07-01,28.47
2002-08-01,27.27
2002-09-01,26.43
2002-10-01,25.44
2002-11-01,23.17
2002-12-01,19.87
2003-01-01,18.6
2003-02-01,21.03
2003-03-01,23.62
2003-04-01,27.29
2003-05-01,28.64
2003-06-01,29.01
2003-07-01,27.53
2003-08-01,27.25
2003-09-01,26.75
2003-10-01,24.92
2003-11-01,22.17
2003-12-01,19.59
2004-01-01,18.83
2004-02-01,21.03
2004-03-01,26.19
2004-04-01,27.38
2004-05-01,28.12
2004-06-01,27.94
2004-07-01,27.44
2004-08-01,27.16
2004-09-01,26.8
2004-10-01,24.34
2004-11-01,22.43
2004-12-01,19.93
2005-01-01,19.07
2005-02-01,20.51
2005-03-01,24.14
2005-04-01,26.62
2005-05-01,28.22
2005-06-01,28.99
2005-07-01,27.34
2005-08-01,27.41
2005-09-01,26.82
2005-10-01,24.84
2005-11-01,21.73
2005-12-01,19.23
2006-01-01,19.96
2006-02-01,23.02
2006-03-01,23.91
2006-04-01,26.83
2006-05-01,28.82
2006-06-01,28.13
2006-07-01,27.92
2006-08-01,27.15
2006-09-01,26.42
2006-10-01,25.41
2006-11-01,22.59
2006-12-01,19.99
2007-01-01,19.24
2007-02-01,20.97
2007-03-01,23.52
2007-04-01,27.72
2007-05-01,28.84
2007-06-01,28.31
2007-07-01,27.66
2007-08-01,27.37
2007-09-01,26.61
2007-10-01,24.92
2007-11-01,22.4
2007-12-01,19.65
2008-01-01,18.49
2008-02-01,19.83
2008-03-01,24.43
2008-04-01,26.54
2008-05-01,28.42
2008-06-01,28.1
2008-07-01,27.5
2008-08-01,27
2008-09-01,26.44
2008-10-01,25.47
2008-11-01,22.51
2008-12-01,20.62
2009-01-01,19.79
2009-02-01,21.66
2009-03-01,24.55
2009-04-01,27.35
2009-05-01,28.71
2009-06-01,28.77
2009-07-01,27.83
2009-08-01,27.85
2009-09-01,27.11
2009-10-01,25.2
2009-11-01,22.31
2009-12-01,20.22
2010-01-01,19.15
2010-02-01,21.23
2010-03-01,26.53
2010-04-01,28.4
2010-05-01,29.19
2010-06-01,28.51
2010-07-01,27.55
2010-08-01,27.33
2010-09-01,26.6
2010-10-01,25.58
2010-11-01,22.98
2010-12-01,19.22
2011-01-01,18.32
2011-02-01,20.79
2011-03-01,24.11
2011-04-01,26.1
2011-05-01,28.92
2011-06-01,28.6
2011-07-01,27.6
2011-08-01,27.2
2011-09-01,26.7
2011-10-01,25.51
2011-11-01,22.84
2011-12-01,19.84
2012-01-01,18.25
2012-02-01,20.43
2012-03-01,23.98
2012-04-01,26.89
2012-05-01,28.72
2012-06-01,28.91
2012-07-01,27.98
2012-08-01,27.31
2012-09-01,26.65
2012-10-01,24.85
2012-11-01,22.26
2012-12-01,19.91
2013-01-01,18.88
2013-02-01,21.07
2013-03-01,24.53
2013-04-01,26.97
2013-05-01,29.06
2013-06-01,28.24
2013-07-01,27.5
2013-08-01,27.22
2013-09-01,26.87
2013-10-01,25.63
2013-11-01,22.18
2013-12-01,19.69
2014-01-01,18.81
2014-02-01,20.35
2014-03-01,23.34
2014-04-01,26.91
2014-05-01,28.45
2014-06-01,29.42
2014-07-01,28.07
2014-08-01,27.42
2014-09-01,26.61
2014-10-01,25.38
2014-11-01,22.53
2014-12-01,29.5
2015-01-01,19.02
2015-02-01,21.23
2015-03-01,23.52
2015-04-01,26.52
2015-05-01,28.82
2015-06-01,28.15
2015-07-01,28.03
2015-08-01,27.64
2015-09-01,27.04
2015-10-01,25.82
2015-11-01,22.95
2015-12-01,20.21
2016-01-01,20.92
2016-02-01,23.58
2016-03-01,26.61
2016-04-01,29.56
2016-05-01,30.41
2016-06-01,31.7
2016-07-01,32.18
2016-08-01,32.19
2016-09-01,30.72
2016-10-01,28.81
2016-11-01,25.9
2016-12-01,21.89
2017-01-01,20.59
2017-02-01,23.08
2017-03-01,25.58
2017-04-01,29.17
2017-05-01,30.47
2017-06-01,29.44
2017-07-01,28.31
2017-08-01,28.12
2017-09-01,28.11
2017-10-01,27.24
2017-11-01,23.92
2017-12-01,21.47