date,sales
2013-01,14236.9
2013-02,4519.89
2013-03,55691.01
2013-04,28295.35
2013-05,23648.29
2013-06,34595.13
2013-07,33946.39
2013-08,27909.47
2013-09,81777.35
2013-10,31453.39
2013-11,78628.72
2013-12,69545.62
2014-01,18174.08
2014-02,11951.41
2014-03,38726.25
2014-04,34195.21
2014-05,30131.69
2014-06,24797.29
2014-07,28765.33
2014-08,36898.33
2014-09,64595.92
2014-10,31404.92
2014-11,75972.56
2014-12,74919.52
2015-01,18542.49
2015-02,22867.71
2015-03,51186.22
2015-04,39248.59
2015-05,56691.08
2015-06,39430.44
2015-07,38440.76
2015-08,33265.56
2015-09,72908.11
2015-10,56463.13
2015-11,82192.32
2015-12,97237.42
2016-01,44703.14
2016-02,20301.13
2016-03,58872.35
2016-04,36521.54
2016-05,44261.11
2016-06,52981.73
2016-07,45264.42
2016-08,63120.89
2016-09,87866.65
2016-10,77776.92
2016-11,118447.83
2016-12,83829.32